CustomerID,min,max,mean,min_recency,max_recency,frequency,monetary_value,quantity,cluster,Cluster_0,Cluster_1,Cluster_2,Cluster_3,Cluster_4,Cluster_5,Cluster_6,Cluster_7,Cluster_8,Cluster_9,Cluster_10,Cluster_11,Cluster_12,Cluster_13,Cluster_14,Cluster_15,Cluster_16,Cluster_17,Cluster_18,Cluster_19,Cluster_20,Cluster_21,Cluster_22,Cluster_23,Cluster_24,Cluster_25,Cluster_26,Cluster_27,Cluster_28,Cluster_29,Cluster_30,Cluster_31,Cluster_32,Cluster_33,Cluster_34,Cluster_35,Cluster_36,Cluster_37,Cluster_38,Cluster_39,Cluster_40,Cluster_41,Cluster_42,Cluster_43,Cluster_44,Cluster_45,Cluster_46,Cluster_47,Cluster_48,Cluster_49,Cluster_50,Cluster_51,Cluster_52,Cluster_53,Cluster_54,Cluster_55,Cluster_56,Cluster_57,Cluster_58,Cluster_59,Cluster_60,Cluster_61,Cluster_62,Cluster_63,Cluster_64,Cluster_65,Cluster_66,Cluster_67,Cluster_68,Cluster_69,Cluster_70,Cluster_71,Cluster_72,Cluster_73,Cluster_74,Cluster_75,Cluster_76,Cluster_77,Cluster_78,Cluster_79,Cluster_80,Cluster_81,Cluster_82,Cluster_83,Cluster_84,Cluster_85,Cluster_86,Cluster_87,Cluster_88,Cluster_89,Cluster_90,Cluster_91,Cluster_92,Cluster_93,Cluster_94,Cluster_95,Cluster_96,Cluster_97,Cluster_98,Cluster_99,Cluster_100,Cluster_101,Cluster_102,Cluster_103,Cluster_104
13705,9.899999999999999,30.0,17.2,7.0,373.0,3,711.86,363,1,0.033433540302868534,0.0,0.0,0.0,0.0,0.0,0.0825443205124603,0.0,0.0,0.0,0.0,0.0,0.03798499704998173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37212373219453254,0.0,0.0,0.0,0.02781445789902508,0.042143118028825886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519399881999269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12558649172590114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024864439637007275,0.0,0.0,0.0,0.021914421374989463,0.0,0.0,0.0,0.0,0.0,0.016435816031242095,0.0,0.0,0.0,0.021071559014412943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042143118028825886,0.0,0.0
13706,7.800000000000001,7.800000000000001,7.800000000000001,302.0,302.0,1,330.79,189,8,0.0,0.05350826808549232,0.0,0.0,0.0,0.0,0.05350826808549232,0.0,0.0,0.0,0.0,0.0,0.04087185223253424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850116388040751,0.14147948849723394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05350826808549232,0.05396172798452191,0.0,0.11971341334381329,0.0,0.0,0.0,0.0,0.0,0.0,0.04087185223253424,0.0,0.0,0.0,0.0,0.04625290970101877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206203331418725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069197980591917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13707,10.2,15.0,12.6,267.0,315.0,2,806.41,351,8,0.015624806240001985,0.0,0.0,0.0,0.0,0.0,0.02529730534095559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016182835034287767,0.0,0.0,0.0,0.0,0.1753450478044667,0.01841495021143091,0.0,0.04458030034349773,0.0302079587306705,0.0,0.0,0.0,0.0,0.0,0.023065190163812452,0.0,0.015810815838097243,0.10937364368001386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535137213080194,0.0,0.0,0.11160575885715701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01841495021143091,0.0,0.0,0.0,0.0,0.01860095980952617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17261690703240284,0.03943403479619548,0.0,0.0,0.0,0.0,0.050718617080641355,0.0,0.012338636673652358,0.0,0.0,0.01841495021143091,0.0,0.0,0.01860095980952617
13708,4.949999999999999,4.949999999999999,4.949999999999999,271.0,271.0,1,283.33,300,8,0.038471040835774545,0.0,0.0,0.0,0.027247379380933898,0.0,0.020823774397345854,0.0,0.0,0.0,0.0,0.03388275156178308,0.03557688913987224,0.11117777856210073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026470899657643033,0.0,0.0,0.0,0.0,0.0,0.0,0.06247132319203757,0.023294391698725866,0.0,0.0,0.0,0.0,0.009176578547982919,0.0,0.0,0.0,0.04200049412346028,0.0,0.017470793774044403,0.04316521370839657,0.1170013764867822,0.0,0.0,0.0,0.05908304803585926,0.0,0.0,0.0,0.023294391698725866,0.0,0.0,0.01778844456993612,0.0,0.008823633219214344,0.0,0.0,0.006882433910987188,0.0,0.04588289273991459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04912998976458546,0.02100024706173014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017647266438428687,0.0,0.0,0.026470899657643033,0.0,0.0,0.0,0.0,0.0,0.03017682560971306,0.0,0.0,0.0,0.0,0.0,0.026470899657643033,0.0,0.0,0.0,0.0,0.038647513500158825,0.02047082906857728
13709,7.5,101.76,32.75076923076924,3.0,315.0,13,6228.71,3508,6,0.004816406607467679,0.0024082033037338395,0.0020228907751364254,0.002729297077565018,0.014561602643243951,0.06378527817156364,0.013887305718198475,0.02184882584034255,0.0,0.01530011832305566,0.012832512671163053,0.0,0.0,0.02239629072472471,0.0033714846252273756,0.005009062871766386,0.0,0.0,0.0,0.009632813214935358,0.0,0.02346392752271338,0.0,0.01676109499398752,0.027936763792181695,0.0,0.010178672630448362,0.00797115293535901,0.0,0.0,0.007256719288584637,0.014208399492029657,0.0026490236341072237,0.0,0.0897392879103378,0.0024082033037338395,0.06983147393280473,0.005509969158943024,0.013598321321750415,0.021071778907671097,0.00255269550195787,0.01312631347421858,0.0,0.009536485082786005,0.0,0.011174063329325015,0.0020228907751364254,0.010075922622822387,0.005201719136065094,0.0010596094536428895,0.0,0.0024082033037338395,0.00510539100391574,0.010644258602503572,0.0,0.014360919034599462,0.0024274689301637107,0.0,0.004045781550272851,0.0,0.0,0.0,0.02980392408701,0.023046505616732847,0.0,0.0013164844727078322,0.002913925997517946,0.026917291060267707,0.0018623438882208359,0.006662695806996956,0.0,0.0,0.0,0.04682349956893163,0.009656895247972697,0.0,0.0,0.0,0.0,0.02522994327878486,0.0,0.007301672416921002,0.0,0.0027935158323312537,0.0028416798984059314,0.0,0.020485782770429194,0.006656273931520333,0.0,0.00807229747411583,0.0,0.011752032122221135,0.012249727471659463,0.03456574475292638,0.005394375400363801,0.0027935158323312537,0.0,0.0,0.01903764985045058,0.043427932910666905,0.026851466836632316,0.009632813214935358,0.01098140706502631,0.0,0.0
13710,19.799999999999997,19.799999999999997,19.799999999999997,31.0,31.0,1,180.48,176,4,0.1097074468085106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08311170212765957,0.0,0.0,0.0,0.0,0.0,0.0,0.1382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10372340425531913,0.0,0.0,0.0,0.0,0.0,0.0,0.08311170212765957,0.0,0.1097074468085106
13711,23.8,31.6,27.700000000000003,218.0,218.0,2,252.06,140,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0702213758628898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15853368245655797,0.0,0.0,0.0,0.0,0.0,0.0,0.0708164722685075,0.0,0.0,0.0,0.141632944537015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09902404189478696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708164722685075,0.0,0.0,0.0,0.05927160199952392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32968340871221136,0.0
13712,15.0,15.0,15.0,246.0,246.0,1,228.84,352,8,0.0,0.0,0.0,0.17829050865233348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685894074462506,0.0,0.0,0.0,0.0,0.0,0.0773466177241741,0.0,0.0,0.0,0.0,0.0,0.0,0.15731515469323545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15731515469323545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13109596224436287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12165705296276873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04457262716308337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06554798112218144,0.0,0.0,0.0
13715,6.25,13.5,10.518,281.0,372.0,5,1051.99,562,8,0.05532371980722251,0.0,0.007271932242701928,0.0,0.011977300164450236,0.0,0.056084183309727295,0.0,0.0,0.0,0.0,0.011977300164450236,0.0,0.0,0.07526687516041028,0.014829038298843147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018536297873553934,0.007129345335982282,0.021388036007946847,0.016967841899637834,0.0,0.0,0.0,0.0,0.0,0.0015684559739161021,0.0,0.005941121113318569,0.014116103765244921,0.0074145191494215746,0.0,0.007129345335982282,0.01511421211228244,0.0,0.0,0.0,0.007129345335982282,0.016825254992918186,0.004752896890654855,0.004182549263776273,0.0,0.05874580556849401,0.0,0.010694018003973424,0.0,0.01568455973916102,0.0,0.0,0.011882242226637137,0.0,0.0,0.0,0.0,0.02851738134392913,0.0,0.0,0.01511421211228244,0.01112177872413236,0.004847954828467952,0.0,0.0,0.03588437152444415,0.0,0.0,0.0,0.0,0.03022842422456488,0.0,0.0,0.03507637905303283,0.0,0.0,0.0,0.0,0.0,0.023669426515461178,0.01211988707116988,0.0,0.0,0.08868905597961961,0.0,0.002423977414233976,0.0,0.011026720786319263,0.09239631555433037,0.0,0.0,0.0,0.0,0.0,0.04581792602591281,0.0,0.0,0.02263329499329842,0.0,0.0,0.07918326219830989
13716,7.5,7.5,7.5,269.0,269.0,1,138.28,138,8,0.018440844663002602,0.05423777842059589,0.0,0.0,0.03384437373445184,0.0,0.28131327740815737,0.0,0.0,0.03615851894706393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061469482210008676,0.11845530807058142,0.0,0.04230546716806479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14752675730402082,0.0,0.0,0.030734741105004338,0.10847555684119178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048597049464853916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018440844663002602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13717,4.68,18.72,10.165,32.0,298.0,6,1432.26,1959,1,0.0,0.011869353329702709,0.0,0.0,0.0336181978132462,0.009425662938293328,0.017734210269085223,0.05112200298828426,0.0,0.0,0.0,0.0,0.009551338444137239,0.020945917640651842,0.06208369988689206,0.0,0.0,0.0,0.0,0.0307486070964769,0.0,0.006535126303883374,0.0,0.0020108080935025766,0.08601790177761022,0.013824305642830213,0.041389133257928035,0.0,0.011813497549327636,0.0,0.012148632231578067,0.0,0.0,0.0,0.03141887646097776,0.0,0.02681077458003436,0.005864856939382515,0.020945917640651842,0.026461675952690156,0.0,0.0,0.005864856939382515,0.013824305642830215,0.006535126303883374,0.03016212140253865,0.0,0.010472958820325921,0.006535126303883374,0.0066189099744459814,0.0,0.0,0.009439626883387096,0.013070252607766748,0.0,0.0,0.0,0.013991872983955428,0.0,0.029743203049725615,0.013070252607766748,0.020945917640651842,0.009718905785262452,0.008727465683604933,0.010368229232122663,0.008727465683604933,0.0,0.0,0.0,0.0,0.008797285409073773,0.0,0.0,0.0,0.00318377948137908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010472958820325921,0.0,0.0,0.010472958820325921,0.01742700347702233,0.05061930096490862,0.013656738301705,0.0,0.0,0.039210757823300246,0.0,0.0,0.0394481448898943,0.0,0.0,0.020945917640651842,0.035608059989108126,0.0
13718,12.7,25.4,19.049999999999997,246.0,295.0,2,306.55,173,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0326211058554885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978633175664655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04893165878323275,0.0,0.0,0.0,0.0,0.051867558310226713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04893165878323275,0.0,0.0,0.0,0.0,0.5950089708041103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12477572989724352,0.0
13719,15.0,17.85,16.65,15.0,234.0,5,1041.68,609,1,0.019007756700714227,0.0,0.0,0.0,0.0,0.0,0.014399815682359264,0.034617156900391674,0.0,0.0,0.0,0.0,0.0,0.02879963136471853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045695415098686736,0.0,0.0,0.02879963136471853,0.0,0.0,0.0,0.016127793564242376,0.038591506028722834,0.0,0.0,0.0143518162967514,0.0,0.0,0.0,0.014399815682359264,0.07775900468474004,0.0,0.04784578757391905,0.0,0.0,0.0,0.0097918746640043,0.04473542738652945,0.0,0.0,0.0,0.0,0.09359880193533522,0.03893710160509945,0.0,0.014399815682359264,0.036229936256815906,0.004838338069272713,0.0,0.017135780662007525,0.0,0.0,0.0,0.02390369403271638,0.0,0.0,0.007871899239689732,0.0,0.02903002841563628,0.09062284002764763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016991782505183937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018719760387067044,0.0,0.0,0.0,0.03104600261116658,0.0,0.0,0.0,0.026956454957376547,0.0,0.0,0.012095845173181784,0.023999692803932108,0.04022348513939022,0.0097918746640043,0.02868443283925965,0.0,0.0
13720,15.8,79.2,36.125,116.0,254.0,4,799.9,501,1,0.0,0.0,0.0,0.0,0.0,0.08101012626578323,0.16377047130891365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01687710963870484,0.0,0.02925365670708839,0.0,0.0,0.05850731341417678,0.0,0.0,0.0,0.0,0.0,0.0,0.03400425053131642,0.022127765970746352,0.0,0.0,0.021752719089886238,0.022127765970746352,0.0,0.0,0.0,0.0,0.0,0.0,0.015939492436554573,0.025503187898487312,0.0,0.0,0.0,0.04106763345418178,0.0,0.06825853231653957,0.037504688086010755,0.0,0.0,0.022127765970746352,0.0,0.0,0.0,0.0,0.0,0.021252656582072763,0.0,0.018752344043005378,0.11976497062132768,0.0,0.0,0.018752344043005378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018752344043005378,0.0,0.0,0.0,0.0,0.018752344043005378,0.0,0.0,0.0,0.042505313164145526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163520440055008,0.0,0.0,0.0,0.0
13721,9.48,9.48,9.48,36.0,36.0,1,524.14,316,4,0.057236616171251954,0.0,0.0,0.0,0.0,0.0,0.0,0.07761285152821765,0.0,0.0,0.0,0.0,0.019460449498225663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028332125004769722,0.013278894951730453,0.0,0.0,0.0,0.0,0.057236616171251954,0.0,0.0,0.0,0.0,0.0,0.03777616667302629,0.0,0.0,0.0,0.0,0.028618308085625977,0.10417064143167855,0.02232228030678826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028618308085625977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03167092761475942,0.057236616171251954,0.031480138894188575,0.0,0.03968405387873469,0.0712595871332087,0.0,0.0,0.0,0.028618308085625977,0.0,0.0,0.0,0.0,0.0,0.0,0.08967069866829473,0.0,0.04750639142213913,0.0,0.0,0.0,0.12821002022360437
13722,10.5,38.25,26.209999999999997,131.0,282.0,3,2369.16,1401,1,0.0,0.0,0.0,0.0,0.0,0.0,0.028026811190464136,0.0,0.0,0.006331357949653042,0.0,0.0,0.0,0.013295851694271388,0.0044319505647571296,0.0,0.014013405595232068,0.0,0.0,0.0,0.0,0.026963143054922423,0.0,0.0,0.016461530669097908,0.0,0.0,0.0,0.0,0.0,0.0,0.01494200476118118,0.013295851694271388,0.0,0.0,0.002870215603842712,0.0,0.012662715899306084,0.002870215603842712,0.06230056222458593,0.0,0.03646862179000152,0.0,0.0,0.0,0.0,0.0,0.02671833054753584,0.0,0.1038342703743099,0.0,0.02532543179861217,0.0,0.0,0.002870215603842712,0.0,0.0,0.0,0.035877695048033904,0.0,0.0,0.0,0.0,0.10864610241604622,0.0,0.0,0.0,0.0,0.0,0.04773843894038393,0.0,0.0,0.0,0.025528035253001066,0.030137263840348483,0.0,0.0065846122676391635,0.0,0.0,0.0,0.0,0.0,0.0,0.009497036924479563,0.002870215603842712,0.0,0.0,0.02532543179861217,0.0,0.0,0.0,0.0499544142227625,0.047063094092420946,0.0,0.0,0.0,0.0,0.0,0.0,0.15955022033125665,0.012536088740313023,0.008863901129514259,0.0,0.016144962771615257,0.0
13723,47.2,47.2,47.2,217.0,217.0,1,199.85000000000002,43,8,0.14886164623467604,0.0,0.0,0.0,0.0,0.09882411808856645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486114585939455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2489367025268952,0.0,0.0,0.0,0.0,0.0,0.0,0.11858894170627975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361771328496373,0.0,0.0,0.0,0.0,0.0,0.0
13725,10.2,136.0,31.4,49.0,308.0,8,1908.21,806,1,0.01037621645416385,0.00786077004103322,0.0,0.021748130446858575,0.0,0.00786077004103322,0.0,0.0,0.0,0.0626765397938382,0.0,0.0,0.0,0.0,0.014463816875501126,0.006236210899219688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01637660425215254,0.021003977549640767,0.0,0.04420373019741014,0.0,0.0,0.0,0.0,0.03887936862295031,0.0,0.0,0.04926082559047485,0.012262801264011823,0.010690647255805178,0.05701678536429429,0.0,0.0,0.005345323627902589,0.0,0.07100895603733343,0.0,0.007734997720376688,0.0,0.03346067780799807,0.0,0.010376216454163851,0.0,0.02358231012309966,0.008332416243495214,0.008908872713170982,0.017922555693555744,0.02594054113540963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026123959103033736,0.0,0.04554006110438579,0.0,0.0,0.0,0.0017293694090273085,0.0,0.0,0.0,0.007782162340622889,0.005345323627902589,0.0,0.0,0.0982858280797187,0.0,0.0,0.0,0.0,0.0,0.00786077004103322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009118493247598536,0.03275320850430508,0.0,0.0,0.0,0.0092757086484192,0.0,0.0,0.05295538750976046,0.007782162340622889,0.041766891484689844,0.016769642754204204,0.02672661813951295,0.01665435146026905
13726,11.52,15.0,13.26,38.0,100.0,2,1079.66,1054,4,0.010670025748846861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015282588963192118,0.0,0.0,0.0,0.0,0.0,0.0,0.01889483726358298,0.0,0.0,0.04167978808143305,0.0,0.0,0.08347072226441657,0.008669395920938074,0.0,0.0,0.004334697960469037,0.0,0.0,0.0,0.0084471037178371,0.0,0.0,0.0,0.0,0.0,0.00944741863179149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916955337791527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015282588963192118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021673489802345187,0.0,0.0,0.013893262693811017,0.0,0.3926236037270993,0.0,0.0,0.0,0.0,0.0,0.0,0.22692329066557992,0.0,0.008669395920938074,0.00944741863179149,0.0,0.0,0.0,0.0,0.0,0.01889483726358298,0.0,0.0,0.0
13727,14.850000000000001,15.0,14.925,28.0,33.0,2,333.48,162,4,0.0,0.04498020870816839,0.0,0.0,0.0,0.0,0.0,0.04587981288233176,0.0,0.04498020870816839,0.0,0.0,0.0,0.0,0.0,0.0,0.06327216024949021,0.0,0.0,0.05352644836272039,0.0,0.0,0.0,0.0,0.09295909799688135,0.0,0.0,0.13359121986326014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536883771140697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025488784934628757,0.03022670025188916,0.0,0.0,0.0,0.0,0.0,0.0,0.04453040662108672,0.0,0.0,0.04677941705649513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030586541921554508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04453040662108672,0.0,0.0,0.04498020870816839
13728,10.4,17.34,14.873333333333335,36.0,310.0,6,1016.14,458,1,0.0,0.0,0.0,0.0,0.025094967228925145,0.0,0.010234810163953785,0.010037986891570058,0.0,0.0,0.0,0.0,0.0,0.0,0.01623791997165745,0.0,0.012990335977325958,0.0,0.0,0.019485503965988936,0.0,0.0,0.0,0.0,0.01623791997165745,0.029523490857558995,0.03690436357194874,0.015056980337355086,0.0,0.0,0.0,0.0,0.0,0.023028322868896015,0.0,0.0,0.0,0.0,0.0,0.0,0.06318027043517625,0.01564745015450627,0.0,0.03680595193575688,0.0,0.04912708878697816,0.0,0.0909323518412817,0.0,0.0,0.0,0.0,0.0,0.01564745015450627,0.0,0.017064577715669098,0.0,0.0,0.01564745015450627,0.0,0.0,0.0,0.0,0.0,0.23530222213474522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033066309760466074,0.09447517074418878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010037986891570058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024799732320349557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08343338516346172,0.0,0.0,0.0
13730,15.299999999999999,22.5,18.9,135.0,161.0,2,752.5999999999999,488,4,0.0,0.0,0.0,0.06776508105235185,0.0,0.0,0.04065904863141111,0.0,0.0,0.0,0.0,0.0,0.0,0.027903268668615467,0.020648418814775443,0.0,0.08474621312782353,0.0,0.0,0.05301621047036938,0.0,0.020329524315705554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029896359287802283,0.0,0.0,0.0,0.0,0.0,0.0,0.0451767207015679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07185756045708211,0.01993090619186819,0.0,0.0,0.013393568960935423,0.0,0.0,0.0,0.0,0.01993090619186819,0.0,0.0,0.02112676056338028,0.0,0.013393568960935423,0.031092213659314378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026308796173266008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09247940473026839,0.0,0.013393568960935423,0.0,0.01993090619186819,0.02192399681105501,0.0,0.0,0.0,0.0,0.0,0.0,0.03986181238373638,0.0,0.01973159712994951,0.08525112941801753,0.05082381078926388,0.049428647355833105
